x,y,z
3133,-255,-779
3338,-272,-766
3565,-292,-750
3818,-313,-732
4120,-339,-714
4456,-368,-691
3209,-257,-774
3423,-275,-760
3660,-295,-744
3939,-319,-727
4247,-345,-706
4608,-375,-682
3292,-260,-769
3516,-278,-754
3757,-298,-736
4057,-323,-720
4375,-349,-696
4775,-383,-673
3383,-263,-765
3609,-281,-748
3871,-302,-730
4176,-327,-711
4525,-355,-688
4958,-390,-664
3471,-265,-759
3705,-283,-741
4000,-306,-725
4303,-330,-701
4678,-360,-678
5097,-393,-647
3562,-267,-752
3809,-285,-734
4116,-309,-717
4445,-334,-693
4835,-364,-667
4927,-372,-591
3657,-268,-745
3931,-288,-729
4236,-311,-708
4599,-338,-685
5023,-370,-658
4930,-363,-558
3757,-269,-739
4056,-290,-723
4371,-313,-699
4757,-341,-675
5077,-364,-630
5020,-361,-534
3861,-269,-731
4173,-291,-714
4511,-315,-690
4926,-344,-665
4909,-343,-575
5052,-353,-503
3986,-270,-726
4306,-292,-706
4662,-316,-681
4970,-337,-637
5012,-340,-553
5026,-341,-467
4109,-271,-720
4431,-292,-696
4823,-317,-671
4913,-323,-596
5045,-331,-523
4959,-326,-427
4233,-270,-712
4579,-292,-687
4960,-315,-656
4904,-311,-562
5031,-319,-488
5010,-318,-398
4358,-268,-703
4735,-291,-678
4952,-304,-622
5039,-309,-543
5006,-306,-452
4924,-301,-359
4494,-266,-693
4903,-290,-669
4906,-289,-582
5007,-295,-506
4944,-290,-414
4987,-292,-331
4641,-264,-684
4962,-281,-643
4998,-282,-560
4995,-281,-472
4983,-280,-384
4987,-279,-298
4794,-261,-674
4909,-266,-603
5019,-271,-529
4890,-263,-430
4916,-263,-347
4915,-262,-262
