x,y,z
2475,-314,-817
2623,-333,-811
2772,-352,-799
2933,-373,-786
3124,-397,-776
3332,-424,-762
2527,-319,-814
2678,-338,-807
2830,-357,-795
3000,-379,-782
3201,-404,-771
3412,-431,-756
2585,-323,-812
2739,-343,-804
2894,-362,-790
3077,-385,-779
3279,-410,-766
3504,-439,-750
2637,-327,-808
2795,-346,-799
2961,-367,-786
3146,-390,-773
3357,-416,-759
3596,-446,-744
2697,-331,-805
2850,-350,-792
3032,-372,-782
3232,-397,-770
3445,-423,-754
3687,-453,-737
2752,-335,-800
2926,-355,-791
3103,-377,-777
3311,-402,-764
3534,-429,-748
3795,-461,-731
2814,-338,-796
2988,-359,-785
3185,-382,-774
3392,-407,-758
3628,-435,-742
3895,-467,-723
2876,-341,-791
3059,-363,-781
3260,-386,-768
3483,-412,-753
3721,-441,-734
4011,-475,-716
2946,-345,-788
3142,-367,-778
3340,-390,-762
3565,-416,-745
3824,-446,-727
4130,-482,-708
3016,-348,-784
3213,-370,-772
3426,-394,-757
3664,-422,-739
3935,-452,-720
4252,-489,-699
3089,-351,-780
3300,-374,-768
3514,-398,-750
3762,-426,-732
4043,-457,-711
4385,-496,-691
3165,-354,-775
3377,-377,-761
3599,-401,-743
3866,-430,-725
4173,-464,-705
4525,-503,-681
3243,-356,-770
3464,-380,-756
3704,-405,-738
3977,-434,-718
4294,-469,-695
4685,-511,-673
3333,-359,-767
3553,-382,-749
3800,-408,-730
4094,-439,-710
4430,-474,-687
4838,-517,-662
3406,-359,-759
3643,-384,-742
3909,-411,-723
4212,-442,-701
4576,-479,-678
5004,-524,-651
3495,-361,-753
3737,-385,-735
4021,-413,-716
4343,-445,-693
4733,-485,-669
5177,-529,-639
